lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
169.6,169.7,-47.0,-46.9,0.0,40.0,5.0,10.5,5.4250576980887293e-05,0.000000,1
169.6,169.7,-46.9,-46.8,0.0,40.0,5.0,10.5,5.4351854177137430e-05,0.000000,1
169.6,169.7,-46.8,-46.7,0.0,40.0,5.0,10.5,5.4452965808241928e-05,0.000000,1
169.6,169.7,-46.7,-46.6,0.0,40.0,5.0,10.5,5.4553911566105657e-05,0.000000,1
169.6,169.7,-46.6,-46.5,0.0,40.0,5.0,10.5,5.4654691143328335e-05,0.000000,1
169.6,169.7,-46.5,-46.4,0.0,40.0,5.0,10.5,5.4755304232883000e-05,0.000000,1
169.6,169.7,-46.4,-46.3,0.0,40.0,5.0,10.5,5.4855750528270774e-05,0.000000,1
169.6,169.7,-46.3,-46.2,0.0,40.0,5.0,10.5,5.4956029723571708e-05,0.000000,1
169.6,169.7,-46.2,-46.1,0.0,40.0,5.0,10.5,5.5056141513226663e-05,0.000000,1
169.6,169.7,-46.1,-46.0,0.0,40.0,5.0,10.5,5.5156085592332733e-05,0.000000,1
169.6,169.7,-46.0,-45.9,0.0,40.0,5.0,10.5,5.5255861656463464e-05,0.000000,1
169.6,169.7,-45.9,-45.8,0.0,40.0,5.0,10.5,5.5355469401617193e-05,0.000000,1
169.6,169.7,-45.8,-45.7,0.0,40.0,5.0,10.5,5.5454908524487489e-05,0.000000,1
169.6,169.7,-45.7,-45.6,0.0,40.0,5.0,10.5,5.5554178721999416e-05,0.000000,1
169.6,169.7,-45.6,-45.5,0.0,40.0,5.0,10.5,5.5653279691902353e-05,0.000000,1
169.6,169.7,-45.5,-45.4,0.0,40.0,5.0,10.5,5.5752211132228316e-05,0.000000,1
169.6,169.7,-45.4,-45.3,0.0,40.0,5.0,10.5,5.5850972741666407e-05,0.000000,1
169.6,169.7,-45.3,-45.2,0.0,40.0,5.0,10.5,5.5949564219381525e-05,0.000000,1
169.6,169.7,-45.2,-45.1,0.0,40.0,5.0,10.5,5.6047985264976797e-05,0.000000,1
169.6,169.7,-45.1,-45.0,0.0,40.0,5.0,10.5,5.6146235578711467e-05,0.000000,1
169.6,169.7,-45.0,-44.9,0.0,40.0,5.0,10.5,5.6244314861282614e-05,0.000000,1
169.6,169.7,-44.9,-44.8,0.0,40.0,5.0,10.5,5.6342222813902328e-05,0.000000,1
169.6,169.7,-44.8,-44.7,0.0,40.0,5.0,10.5,6.5365199258249232e-05,0.000000,1
169.6,169.7,-44.7,-44.6,0.0,40.0,5.0,10.5,7.8537468910826899e-05,0.000000,1
169.6,169.7,-44.6,-44.5,0.0,40.0,5.0,10.5,8.9472203836600403e-05,0.000000,1
169.6,169.7,-44.5,-44.4,0.0,40.0,5.0,10.5,1.0156461977319868e-04,0.000000,1
169.6,169.7,-44.4,-44.3,0.0,40.0,5.0,10.5,1.1790835169072492e-04,0.000000,1
169.6,169.7,-44.3,-44.2,0.0,40.0,5.0,10.5,1.3648961833505530e-04,0.000000,1
169.6,169.7,-44.2,-44.1,0.0,40.0,5.0,10.5,1.5166594082990109e-04,0.000000,1
169.6,169.7,-44.1,-44.0,0.0,40.0,5.0,10.5,1.7365215162371613e-04,0.000000,1
169.6,169.7,-44.0,-43.9,0.0,40.0,5.0,10.5,2.1801370968557303e-04,0.000000,1
169.6,169.7,-43.9,-43.8,0.0,40.0,5.0,10.5,2.9875952808763710e-04,0.000000,1
169.6,169.7,-43.8,-43.7,0.0,40.0,5.0,10.5,4.0110242080928940e-04,0.000000,1
169.6,169.7,-43.7,-43.6,0.0,40.0,5.0,10.5,4.6929858791753881e-04,0.000000,1
169.6,169.7,-43.6,-43.5,0.0,40.0,5.0,10.5,4.0226983023196989e-04,0.000000,1
169.6,169.7,-43.5,-43.4,0.0,40.0,5.0,10.5,2.7930270437629637e-04,0.000000,1
169.6,169.7,-43.4,-43.3,0.0,40.0,5.0,10.5,1.8192130170103596e-04,0.000000,1
169.6,169.7,-43.3,-43.2,0.0,40.0,5.0,10.5,1.2462095587113746e-04,0.000000,1
169.6,169.7,-43.2,-43.1,0.0,40.0,5.0,10.5,8.9919710781961247e-05,0.000000,1
169.6,169.7,-43.1,-43.0,0.0,40.0,5.0,10.5,6.7310881629383313e-05,0.000000,1
169.6,169.7,-43.0,-42.9,0.0,40.0,5.0,10.5,5.2095645487114844e-05,0.000000,1
169.6,169.7,-42.9,-42.8,0.0,40.0,5.0,10.5,4.5091188951032174e-05,0.000000,1
169.6,169.7,-42.8,-42.7,0.0,40.0,5.0,10.5,4.1530590211856816e-05,0.000000,1
169.6,169.7,-42.7,-42.6,0.0,40.0,5.0,10.5,3.8018633531959811e-05,0.000000,1
169.6,169.7,-42.6,-42.5,0.0,40.0,5.0,10.5,3.4360750674227758e-05,0.000000,1
169.6,169.7,-42.5,-42.4,0.0,40.0,5.0,10.5,3.1276844115980249e-05,0.000000,1
169.6,169.7,-42.4,-42.3,0.0,40.0,5.0,10.5,2.5240269918074984e-05,0.000000,1
169.6,169.7,-42.3,-42.2,0.0,40.0,5.0,10.5,2.5280386548307044e-05,0.000000,1
169.6,169.7,-42.2,-42.1,0.0,40.0,5.0,10.5,2.5320426170094587e-05,0.000000,1
169.7,169.8,-47.0,-46.9,0.0,40.0,5.0,10.5,5.4250576980902723e-05,0.000000,1
169.7,169.8,-46.9,-46.8,0.0,40.0,5.0,10.5,5.4351854177152826e-05,0.000000,1
169.7,169.8,-46.8,-46.7,0.0,40.0,5.0,10.5,5.4452965808257418e-05,0.000000,1
169.7,169.8,-46.7,-46.6,0.0,40.0,5.0,10.5,5.4553911566121148e-05,0.000000,1
169.7,169.8,-46.6,-46.5,0.0,40.0,5.0,10.5,5.4654691143343873e-05,0.000000,1
169.7,169.8,-46.5,-46.4,0.0,40.0,5.0,10.5,5.4755304232898571e-05,0.000000,1
169.7,169.8,-46.4,-46.3,0.0,40.0,5.0,10.5,5.4855750528286366e-05,0.000000,1
169.7,169.8,-46.3,-46.2,0.0,40.0,5.0,10.5,5.4956029723587334e-05,0.000000,1
169.7,169.8,-46.2,-46.1,0.0,40.0,5.0,10.5,5.5056141513242310e-05,0.000000,1
169.7,169.8,-46.1,-46.0,0.0,40.0,5.0,10.5,5.5156085592348413e-05,0.000000,1
169.7,169.8,-46.0,-45.9,0.0,40.0,5.0,10.5,5.5255861656479171e-05,0.000000,1
169.7,169.8,-45.9,-45.8,0.0,40.0,5.0,10.5,5.5355469401632921e-05,0.000000,1
169.7,169.8,-45.8,-45.7,0.0,40.0,5.0,10.5,5.5454908524503196e-05,0.000000,1
169.7,169.8,-45.7,-45.6,0.0,40.0,5.0,10.5,5.5554178722015212e-05,0.000000,1
169.7,169.8,-45.6,-45.5,0.0,40.0,5.0,10.5,5.5653279691918115e-05,0.000000,1
169.7,169.8,-45.5,-45.4,0.0,40.0,5.0,10.5,5.5752211132244172e-05,0.000000,1
169.7,169.8,-45.4,-45.3,0.0,40.0,5.0,10.5,5.5850972741682229e-05,0.000000,1
169.7,169.8,-45.3,-45.2,0.0,40.0,5.0,10.5,5.5949564219397436e-05,0.000000,1
169.7,169.8,-45.2,-45.1,0.0,40.0,5.0,10.5,5.6047985264992728e-05,0.000000,1
169.7,169.8,-45.1,-45.0,0.0,40.0,5.0,10.5,5.6146235578727425e-05,0.000000,1
169.7,169.8,-45.0,-44.9,0.0,40.0,5.0,10.5,5.6244314861298606e-05,0.000000,1
169.7,169.8,-44.9,-44.8,0.0,40.0,5.0,10.5,5.6342222813918348e-05,0.000000,1
169.7,169.8,-44.8,-44.7,0.0,40.0,5.0,10.5,6.1074969629898608e-05,0.000000,1
169.7,169.8,-44.7,-44.6,0.0,40.0,5.0,10.5,7.4422350695878357e-05,0.000000,1
169.7,169.8,-44.6,-44.5,0.0,40.0,5.0,10.5,8.6787162164435384e-05,0.000000,1
169.7,169.8,-44.5,-44.4,0.0,40.0,5.0,10.5,9.8354243860827474e-05,0.000000,1
169.7,169.8,-44.4,-44.3,0.0,40.0,5.0,10.5,1.1226587281443609e-04,0.000000,1
169.7,169.8,-44.3,-44.2,0.0,40.0,5.0,10.5,1.2890145708763242e-04,0.000000,1
169.7,169.8,-44.2,-44.1,0.0,40.0,5.0,10.5,1.4388321134536477e-04,0.000000,1
169.7,169.8,-44.1,-44.0,0.0,40.0,5.0,10.5,1.6090793209278795e-04,0.000000,1
169.7,169.8,-44.0,-43.9,0.0,40.0,5.0,10.5,1.9116329296392281e-04,0.000000,1
169.7,169.8,-43.9,-43.8,0.0,40.0,5.0,10.5,2.4535054700000679e-04,0.000000,1
169.7,169.8,-43.8,-43.7,0.0,40.0,5.0,10.5,3.4020256259279294e-04,0.000000,1
169.7,169.8,-43.7,-43.6,0.0,40.0,5.0,10.5,4.3573556701547594e-04,0.000000,1
169.7,169.8,-43.6,-43.5,0.0,40.0,5.0,10.5,4.4079434118042462e-04,0.000000,1
169.7,169.8,-43.5,-43.4,0.0,40.0,5.0,10.5,3.3290625370104010e-04,0.000000,1
169.7,169.8,-43.4,-43.3,0.0,40.0,5.0,10.5,2.2326705208763504e-04,0.000000,1
169.7,169.8,-43.3,-43.2,0.0,40.0,5.0,10.5,1.5010939493299383e-04,0.000000,1
169.7,169.8,-43.2,-43.1,0.0,40.0,5.0,10.5,1.0672067805670397e-04,0.000000,1
169.7,169.8,-43.1,-43.0,0.0,40.0,5.0,10.5,7.9354655506703238e-05,0.000000,1
169.7,169.8,-43.0,-42.9,0.0,40.0,5.0,10.5,6.1045784394331588e-05,0.000000,1
169.7,169.8,-42.9,-42.8,0.0,40.0,5.0,10.5,4.8535046747939486e-05,0.000000,1
169.7,169.8,-42.8,-42.7,0.0,40.0,5.0,10.5,4.1540318623712489e-05,0.000000,1
169.7,169.8,-42.7,-42.6,0.0,40.0,5.0,10.5,3.8096460826805171e-05,0.000000,1
169.7,169.8,-42.6,-42.5,0.0,40.0,5.0,10.5,3.4720701912887554e-05,0.000000,1
169.7,169.8,-42.5,-42.4,0.0,40.0,5.0,10.5,3.1928647710310161e-05,0.000000,1
169.7,169.8,-42.4,-42.3,0.0,40.0,5.0,10.5,3.0089977869588457e-05,0.000000,1
169.7,169.8,-42.3,-42.2,0.0,40.0,5.0,10.5,2.5280386548314206e-05,0.000000,1
169.7,169.8,-42.2,-42.1,0.0,40.0,5.0,10.5,2.5320426170101811e-05,0.000000,1
169.7,169.8,-42.1,-42.0,0.0,40.0,5.0,10.5,2.5360388661482258e-05,0.000000,1
169.8,169.9,-47.0,-46.9,0.0,40.0,5.0,10.5,5.4250576980887293e-05,0.000000,1
169.8,169.9,-46.9,-46.8,0.0,40.0,5.0,10.5,5.4351854177137430e-05,0.000000,1
169.8,169.9,-46.8,-46.7,0.0,40.0,5.0,10.5,5.4452965808241928e-05,0.000000,1
169.8,169.9,-46.7,-46.6,0.0,40.0,5.0,10.5,5.4553911566105657e-05,0.000000,1
169.8,169.9,-46.6,-46.5,0.0,40.0,5.0,10.5,5.4654691143328335e-05,0.000000,1
169.8,169.9,-46.5,-46.4,0.0,40.0,5.0,10.5,5.4755304232883000e-05,0.000000,1
169.8,169.9,-46.4,-46.3,0.0,40.0,5.0,10.5,5.4855750528270774e-05,0.000000,1
169.8,169.9,-46.3,-46.2,0.0,40.0,5.0,10.5,5.4956029723571708e-05,0.000000,1
169.8,169.9,-46.2,-46.1,0.0,40.0,5.0,10.5,5.5056141513226663e-05,0.000000,1
169.8,169.9,-46.1,-46.0,0.0,40.0,5.0,10.5,5.5156085592332733e-05,0.000000,1
169.8,169.9,-46.0,-45.9,0.0,40.0,5.0,10.5,5.5255861656463464e-05,0.000000,1
169.8,169.9,-45.9,-45.8,0.0,40.0,5.0,10.5,5.5355469401617193e-05,0.000000,1
169.8,169.9,-45.8,-45.7,0.0,40.0,5.0,10.5,5.5454908524487489e-05,0.000000,1
169.8,169.9,-45.7,-45.6,0.0,40.0,5.0,10.5,5.5554178721999416e-05,0.000000,1
169.8,169.9,-45.6,-45.5,0.0,40.0,5.0,10.5,5.5653279691902353e-05,0.000000,1
169.8,169.9,-45.5,-45.4,0.0,40.0,5.0,10.5,5.5752211132228316e-05,0.000000,1
169.8,169.9,-45.4,-45.3,0.0,40.0,5.0,10.5,5.5850972741666407e-05,0.000000,1
169.8,169.9,-45.3,-45.2,0.0,40.0,5.0,10.5,5.5949564219381525e-05,0.000000,1
169.8,169.9,-45.2,-45.1,0.0,40.0,5.0,10.5,5.6047985264976797e-05,0.000000,1
169.8,169.9,-45.1,-45.0,0.0,40.0,5.0,10.5,5.6146235578711467e-05,0.000000,1
169.8,169.9,-45.0,-44.9,0.0,40.0,5.0,10.5,5.6244314861282614e-05,0.000000,1
169.8,169.9,-44.9,-44.8,0.0,40.0,5.0,10.5,5.6342222813902328e-05,0.000000,1
169.8,169.9,-44.8,-44.7,0.0,40.0,5.0,10.5,5.7251703770620134e-05,0.000000,1
169.8,169.9,-44.7,-44.6,0.0,40.0,5.0,10.5,7.2077803438661800e-05,0.000000,1
169.8,169.9,-44.6,-44.5,0.0,40.0,5.0,10.5,8.6339655219074555e-05,0.000000,1
169.8,169.9,-44.5,-44.4,0.0,40.0,5.0,10.5,9.7867823268043937e-05,0.000000,1
169.8,169.9,-44.4,-44.3,0.0,40.0,5.0,10.5,1.1012562220618861e-04,0.000000,1
169.8,169.9,-44.3,-44.2,0.0,40.0,5.0,10.5,1.2471823998969414e-04,0.000000,1
169.8,169.9,-44.2,-44.1,0.0,40.0,5.0,10.5,1.3940814189175642e-04,0.000000,1
169.8,169.9,-44.1,-44.0,0.0,40.0,5.0,10.5,1.5263878201546814e-04,0.000000,1
169.8,169.9,-44.0,-43.9,0.0,40.0,5.0,10.5,1.7199832160825218e-04,0.000000,1
169.8,169.9,-43.9,-43.8,0.0,40.0,5.0,10.5,2.0381022837629426e-04,0.000000,1
169.8,169.9,-43.8,-43.7,0.0,40.0,5.0,10.5,2.7755159024227570e-04,0.000000,1
169.8,169.9,-43.7,-43.6,0.0,40.0,5.0,10.5,4.0197797787629977e-04,0.000000,1
169.8,169.9,-43.6,-43.5,0.0,40.0,5.0,10.5,4.6414252963403348e-04,0.000000,1
169.8,169.9,-43.5,-43.4,0.0,40.0,5.0,10.5,3.8242387004640234e-04,0.000000,1
169.8,169.9,-43.4,-43.3,0.0,40.0,5.0,10.5,2.7278466843299719e-04,0.000000,1
169.8,169.9,-43.3,-43.2,0.0,40.0,5.0,10.5,1.8026747168557202e-04,0.000000,1
169.8,169.9,-43.2,-43.1,0.0,40.0,5.0,10.5,1.2588564941237463e-04,0.000000,1
169.8,169.9,-43.1,-43.0,0.0,40.0,5.0,10.5,9.3207913989177857e-05,0.000000,1
169.8,169.9,-43.0,-42.9,0.0,40.0,5.0,10.5,7.1678938552579297e-05,0.000000,1
169.8,169.9,-42.9,-42.8,0.0,40.0,5.0,10.5,5.6697184294846924e-05,0.000000,1
169.8,169.9,-42.8,-42.7,0.0,40.0,5.0,10.5,4.5665165250516725e-05,0.000000,1
169.8,169.9,-42.7,-42.6,0.0,40.0,5.0,10.5,3.8329942711341266e-05,0.000000,1
169.8,169.9,-42.6,-42.5,0.0,40.0,5.0,10.5,3.5129295210825717e-05,0.000000,1
169.8,169.9,-42.5,-42.4,0.0,40.0,5.0,10.5,3.2755562718042147e-05,0.000000,1
169.8,169.9,-42.4,-42.3,0.0,40.0,5.0,10.5,3.1267115704124576e-05,0.000000,1
169.8,169.9,-42.3,-42.2,0.0,40.0,5.0,10.5,3.0265089282990525e-05,0.000000,1
169.8,169.9,-42.2,-42.1,0.0,40.0,5.0,10.5,2.5320426170094587e-05,0.000000,1
169.8,169.9,-42.1,-42.0,0.0,40.0,5.0,10.5,2.5360388661475051e-05,0.000000,1
169.8,169.9,-42.0,-41.9,0.0,40.0,5.0,10.5,2.5400273900712560e-05,0.000000,1
169.9,170.0,-47.0,-46.9,0.0,40.0,5.0,10.5,5.4250576980887293e-05,0.000000,1
169.9,170.0,-46.9,-46.8,0.0,40.0,5.0,10.5,5.4351854177137430e-05,0.000000,1
169.9,170.0,-46.8,-46.7,0.0,40.0,5.0,10.5,5.4452965808241928e-05,0.000000,1
169.9,170.0,-46.7,-46.6,0.0,40.0,5.0,10.5,5.4553911566105657e-05,0.000000,1
169.9,170.0,-46.6,-46.5,0.0,40.0,5.0,10.5,5.4654691143328335e-05,0.000000,1
169.9,170.0,-46.5,-46.4,0.0,40.0,5.0,10.5,5.4755304232883000e-05,0.000000,1
169.9,170.0,-46.4,-46.3,0.0,40.0,5.0,10.5,5.4855750528270774e-05,0.000000,1
169.9,170.0,-46.3,-46.2,0.0,40.0,5.0,10.5,5.4956029723571708e-05,0.000000,1
169.9,170.0,-46.2,-46.1,0.0,40.0,5.0,10.5,5.5056141513226663e-05,0.000000,1
169.9,170.0,-46.1,-46.0,0.0,40.0,5.0,10.5,5.5156085592332733e-05,0.000000,1
169.9,170.0,-46.0,-45.9,0.0,40.0,5.0,10.5,5.5255861656463464e-05,0.000000,1
169.9,170.0,-45.9,-45.8,0.0,40.0,5.0,10.5,5.5355469401617193e-05,0.000000,1
169.9,170.0,-45.8,-45.7,0.0,40.0,5.0,10.5,5.5454908524487489e-05,0.000000,1
169.9,170.0,-45.7,-45.6,0.0,40.0,5.0,10.5,5.5554178721999416e-05,0.000000,1
169.9,170.0,-45.6,-45.5,0.0,40.0,5.0,10.5,5.5653279691902353e-05,0.000000,1
169.9,170.0,-45.5,-45.4,0.0,40.0,5.0,10.5,5.5752211132228316e-05,0.000000,1
169.9,170.0,-45.4,-45.3,0.0,40.0,5.0,10.5,5.5850972741666407e-05,0.000000,1
169.9,170.0,-45.3,-45.2,0.0,40.0,5.0,10.5,5.5949564219381525e-05,0.000000,1
169.9,170.0,-45.2,-45.1,0.0,40.0,5.0,10.5,5.6047985264976797e-05,0.000000,1
169.9,170.0,-45.1,-45.0,0.0,40.0,5.0,10.5,5.6146235578711467e-05,0.000000,1
169.9,170.0,-45.0,-44.9,0.0,40.0,5.0,10.5,5.6244314861282614e-05,0.000000,1
169.9,170.0,-44.9,-44.8,0.0,40.0,5.0,10.5,5.6342222813902328e-05,0.000000,1
169.9,170.0,-44.8,-44.7,0.0,40.0,5.0,10.5,5.6541529705156196e-05,0.000000,1
169.9,170.0,-44.7,-44.6,0.0,40.0,5.0,10.5,7.1066048605672073e-05,0.000000,1
169.9,170.0,-44.6,-44.5,0.0,40.0,5.0,10.5,8.7516793053610663e-05,0.000000,1
169.9,170.0,-44.5,-44.4,0.0,40.0,5.0,10.5,1.0049449446907494e-04,0.000000,1
169.9,170.0,-44.4,-44.3,0.0,40.0,5.0,10.5,1.1304414576288972e-04,0.000000,1
169.9,170.0,-44.3,-44.2,0.0,40.0,5.0,10.5,1.2578836529381792e-04,0.000000,1
169.9,170.0,-44.2,-44.1,0.0,40.0,5.0,10.5,1.3736517540206567e-04,0.000000,1
169.9,170.0,-44.1,-44.0,0.0,40.0,5.0,10.5,1.4485605253093182e-04,0.000000,1
169.9,170.0,-44.0,-43.9,0.0,40.0,5.0,10.5,1.5555730557216925e-04,0.000000,1
169.9,170.0,-43.9,-43.8,0.0,40.0,5.0,10.5,1.7462499280928315e-04,0.000000,1
169.9,170.0,-43.8,-43.7,0.0,40.0,5.0,10.5,2.2414260915464536e-04,0.000000,1
169.9,170.0,-43.7,-43.6,0.0,40.0,5.0,10.5,3.5732456745877274e-04,0.000000,1
169.9,170.0,-43.6,-43.5,0.0,40.0,5.0,10.5,4.6657463259795105e-04,0.000000,1
169.9,170.0,-43.5,-43.4,0.0,40.0,5.0,10.5,4.2328319984021788e-04,0.000000,1
169.9,170.0,-43.4,-43.3,0.0,40.0,5.0,10.5,3.1588153295361695e-04,0.000000,1
169.9,170.0,-43.3,-43.2,0.0,40.0,5.0,10.5,2.1324678787629453e-04,0.000000,1
169.9,170.0,-43.2,-43.1,0.0,40.0,5.0,10.5,1.4806642844330305e-04,0.000000,1
169.9,170.0,-43.1,-43.0,0.0,40.0,5.0,10.5,1.0915278102062159e-04,0.000000,1
169.9,170.0,-43.0,-42.9,0.0,40.0,5.0,10.5,8.4179947787115739e-05,0.000000,1
169.9,170.0,-42.9,-42.8,0.0,40.0,5.0,10.5,6.6620164387630701e-05,0.000000,1
169.9,170.0,-42.8,-42.7,0.0,40.0,5.0,10.5,5.3545178853609728e-05,0.000000,1
169.9,170.0,-42.7,-42.6,0.0,40.0,5.0,10.5,4.3787581762372345e-05,0.000000,1
169.9,170.0,-42.6,-42.5,0.0,40.0,5.0,10.5,3.7425200408763927e-05,0.000000,1
169.9,170.0,-42.5,-42.4,0.0,40.0,5.0,10.5,3.4195367672681357e-05,0.000000,1
169.9,170.0,-42.4,-42.3,0.0,40.0,5.0,10.5,3.2453981950516358e-05,0.000000,1
169.9,170.0,-42.3,-42.2,0.0,40.0,5.0,10.5,3.1665980590207059e-05,0.000000,1
169.9,170.0,-42.2,-42.1,0.0,40.0,5.0,10.5,3.0693139404640025e-05,0.000000,1
169.9,170.0,-42.1,-42.0,0.0,40.0,5.0,10.5,2.5360388661475051e-05,0.000000,1
169.9,170.0,-42.0,-41.9,0.0,40.0,5.0,10.5,2.5400273900712560e-05,0.000000,1
169.9,170.0,-41.9,-41.8,0.0,40.0,5.0,10.5,2.5440081766314707e-05,0.000000,1
170.0,170.1,-46.9,-46.8,0.0,40.0,5.0,10.5,5.4351854177137430e-05,0.000000,1
170.0,170.1,-46.8,-46.7,0.0,40.0,5.0,10.5,5.4452965808241928e-05,0.000000,1
170.0,170.1,-46.7,-46.6,0.0,40.0,5.0,10.5,5.4553911566105657e-05,0.000000,1
170.0,170.1,-46.6,-46.5,0.0,40.0,5.0,10.5,5.4654691143328335e-05,0.000000,1
170.0,170.1,-46.5,-46.4,0.0,40.0,5.0,10.5,5.4755304232883000e-05,0.000000,1
170.0,170.1,-46.4,-46.3,0.0,40.0,5.0,10.5,5.4855750528270774e-05,0.000000,1
170.0,170.1,-46.3,-46.2,0.0,40.0,5.0,10.5,5.4956029723571708e-05,0.000000,1
170.0,170.1,-46.2,-46.1,0.0,40.0,5.0,10.5,5.5056141513226663e-05,0.000000,1
170.0,170.1,-46.1,-46.0,0.0,40.0,5.0,10.5,5.5156085592332733e-05,0.000000,1
170.0,170.1,-46.0,-45.9,0.0,40.0,5.0,10.5,5.5255861656463464e-05,0.000000,1
170.0,170.1,-45.9,-45.8,0.0,40.0,5.0,10.5,5.5355469401617193e-05,0.000000,1
170.0,170.1,-45.8,-45.7,0.0,40.0,5.0,10.5,5.5454908524487489e-05,0.000000,1
170.0,170.1,-45.7,-45.6,0.0,40.0,5.0,10.5,5.5554178721999416e-05,0.000000,1
170.0,170.1,-45.6,-45.5,0.0,40.0,5.0,10.5,5.5653279691902353e-05,0.000000,1
170.0,170.1,-45.5,-45.4,0.0,40.0,5.0,10.5,5.5752211132228316e-05,0.000000,1
170.0,170.1,-45.4,-45.3,0.0,40.0,5.0,10.5,5.5850972741666407e-05,0.000000,1
170.0,170.1,-45.3,-45.2,0.0,40.0,5.0,10.5,5.5949564219381525e-05,0.000000,1
170.0,170.1,-45.2,-45.1,0.0,40.0,5.0,10.5,5.6047985264976797e-05,0.000000,1
170.0,170.1,-45.1,-45.0,0.0,40.0,5.0,10.5,5.6146235578711467e-05,0.000000,1
170.0,170.1,-45.0,-44.9,0.0,40.0,5.0,10.5,5.6244314861282614e-05,0.000000,1
170.0,170.1,-44.9,-44.8,0.0,40.0,5.0,10.5,5.6342222813902328e-05,0.000000,1
170.0,170.1,-44.8,-44.7,0.0,40.0,5.0,10.5,5.6439959138348977e-05,0.000000,1
170.0,170.1,-44.7,-44.6,0.0,40.0,5.0,10.5,6.7271967981960619e-05,0.000000,1
170.0,170.1,-44.6,-44.5,0.0,40.0,5.0,10.5,8.4530170613919862e-05,0.000000,1
170.0,170.1,-44.5,-44.4,0.0,40.0,5.0,10.5,1.0059177858763165e-04,0.000000,1
170.0,170.1,-44.4,-44.3,0.0,40.0,5.0,10.5,1.1635180579381766e-04,0.000000,1
170.0,170.1,-44.3,-44.2,0.0,40.0,5.0,10.5,1.2812318413917879e-04,0.000000,1
170.0,170.1,-44.2,-44.1,0.0,40.0,5.0,10.5,1.3464122008247797e-04,0.000000,1
170.0,170.1,-44.1,-44.0,0.0,40.0,5.0,10.5,1.3532220891237487e-04,0.000000,1
170.0,170.1,-44.0,-43.9,0.0,40.0,5.0,10.5,1.4028369895876676e-04,0.000000,1
170.0,170.1,-43.9,-43.8,0.0,40.0,5.0,10.5,1.5331977084536506e-04,0.000000,1
170.0,170.1,-43.8,-43.7,0.0,40.0,5.0,10.5,1.9476280535052083e-04,0.000000,1
170.0,170.1,-43.7,-43.6,0.0,40.0,5.0,10.5,3.0887707641753435e-04,0.000000,1
170.0,170.1,-43.6,-43.5,0.0,40.0,5.0,10.5,4.3943236352063066e-04,0.000000,1
170.0,170.1,-43.5,-43.4,0.0,40.0,5.0,10.5,4.4001606823197091e-04,0.000000,1
170.0,170.1,-43.4,-43.3,0.0,40.0,5.0,10.5,3.4827714443299928e-04,0.000000,1
170.0,170.1,-43.3,-43.2,0.0,40.0,5.0,10.5,2.5147944646907914e-04,0.000000,1
170.0,170.1,-43.2,-43.1,0.0,40.0,5.0,10.5,1.7588968635052032e-04,0.000000,1
170.0,170.1,-43.1,-43.0,0.0,40.0,5.0,10.5,1.2948516179897267e-04,0.000000,1
170.0,170.1,-43.0,-42.9,0.0,40.0,5.0,10.5,9.9910789757734725e-05,0.000000,1
170.0,170.1,-42.9,-42.8,0.0,40.0,5.0,10.5,7.8342900673713511e-05,0.000000,1
170.0,170.1,-42.8,-42.7,0.0,40.0,5.0,10.5,6.2213193817012036e-05,0.000000,1
170.0,170.1,-42.7,-42.6,0.0,40.0,5.0,10.5,5.0179148351547777e-05,0.000000,1
170.0,170.1,-42.6,-42.5,0.0,40.0,5.0,10.5,4.1851627803093938e-05,0.000000,1
170.0,170.1,-42.5,-42.4,0.0,40.0,5.0,10.5,3.6744211578866995e-05,0.000000,1
170.0,170.1,-42.4,-42.3,0.0,40.0,5.0,10.5,3.4029984671134962e-05,0.000000,1
170.0,170.1,-42.3,-42.2,0.0,40.0,5.0,10.5,3.2706920658763786e-05,0.000000,1
170.0,170.1,-42.2,-42.1,0.0,40.0,5.0,10.5,3.2055117064433875e-05,0.000000,1
170.0,170.1,-42.1,-42.0,0.0,40.0,5.0,10.5,3.1344942998969936e-05,0.000000,1
170.0,170.1,-42.0,-41.9,0.0,40.0,5.0,10.5,2.5400273900712560e-05,0.000000,1
170.0,170.1,-41.9,-41.8,0.0,40.0,5.0,10.5,2.5440081766314707e-05,0.000000,1
170.0,170.1,-41.8,-41.7,0.0,40.0,5.0,10.5,2.5479812137015933e-05,0.000000,1
170.1,170.2,-46.9,-46.8,0.0,40.0,5.0,10.5,5.4351854177137430e-05,0.000000,1
170.1,170.2,-46.8,-46.7,0.0,40.0,5.0,10.5,5.4452965808241928e-05,0.000000,1
170.1,170.2,-46.7,-46.6,0.0,40.0,5.0,10.5,5.4553911566105657e-05,0.000000,1
170.1,170.2,-46.6,-46.5,0.0,40.0,5.0,10.5,5.4654691143328335e-05,0.000000,1
170.1,170.2,-46.5,-46.4,0.0,40.0,5.0,10.5,5.4755304232883000e-05,0.000000,1
170.1,170.2,-46.4,-46.3,0.0,40.0,5.0,10.5,5.4855750528270774e-05,0.000000,1
170.1,170.2,-46.3,-46.2,0.0,40.0,5.0,10.5,5.4956029723571708e-05,0.000000,1
170.1,170.2,-46.2,-46.1,0.0,40.0,5.0,10.5,5.5056141513226663e-05,0.000000,1
170.1,170.2,-46.1,-46.0,0.0,40.0,5.0,10.5,5.5156085592332733e-05,0.000000,1
