lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
166.8,166.9,-44.8,-44.7,0.0,40.0,5.0,10.5,3.7563092384509245e-04,0.000000,1
166.8,166.9,-44.7,-44.6,0.0,40.0,5.0,10.5,2.6539141358620664e-04,0.000000,1
166.8,166.9,-44.6,-44.5,0.0,40.0,5.0,10.5,1.9598135157135259e-04,0.000000,1
166.9,167.0,-47.6,-47.5,0.0,40.0,5.0,10.5,8.2767886665333890e-05,1.068585,1
166.9,167.0,-47.5,-47.4,0.0,40.0,5.0,10.5,8.2925684368834602e-05,1.068585,1
166.9,167.0,-47.4,-47.3,0.0,40.0,5.0,10.5,8.3083229466315446e-05,1.068585,1
166.9,167.0,-47.3,-47.2,0.0,40.0,5.0,10.5,8.3240521477883535e-05,1.068585,1
166.9,167.0,-47.2,-47.1,0.0,40.0,5.0,10.5,8.3397559924360839e-05,1.068585,1
166.9,167.0,-47.1,-47.0,0.0,40.0,5.0,10.5,8.3554344327443409e-05,1.068585,1
166.9,167.0,-47.0,-46.9,0.0,40.0,5.0,10.5,8.3710874209443005e-05,1.068585,1
166.9,167.0,-46.9,-46.8,0.0,40.0,5.0,10.5,8.3867149093645025e-05,1.068585,1
166.9,167.0,-46.8,-46.7,0.0,40.0,5.0,10.5,8.4023168504009769e-05,1.068585,1
166.9,167.0,-46.7,-46.6,0.0,40.0,5.0,10.5,8.4178931965133572e-05,1.068585,1
166.9,167.0,-46.6,-46.5,0.0,40.0,5.0,10.5,8.4334439002685193e-05,1.068585,1
166.9,167.0,-46.5,-46.4,0.0,40.0,5.0,10.5,8.4489689142909632e-05,1.068585,1
166.9,167.0,-46.4,-46.3,0.0,40.0,5.0,10.5,8.4644681912866206e-05,1.068585,1
166.9,167.0,-46.3,-46.2,0.0,40.0,5.0,10.5,8.4799416840507965e-05,1.068585,1
166.9,167.0,-46.2,-46.1,0.0,40.0,5.0,10.5,9.1838420288905143e-05,0.000000,1
166.9,167.0,-46.1,-46.0,0.0,40.0,5.0,10.5,1.0253759161285256e-04,0.000000,1
166.9,167.0,-46.0,-45.9,0.0,40.0,5.0,10.5,1.2118922592433070e-04,0.000000,1
166.9,167.0,-45.9,-45.8,0.0,40.0,5.0,10.5,1.5375999031900150e-04,0.000000,1
166.9,167.0,-45.8,-45.7,0.0,40.0,5.0,10.5,2.0377606441794049e-04,0.000000,1
166.9,167.0,-45.7,-45.6,0.0,40.0,5.0,10.5,2.7726907125719770e-04,0.000000,1
166.9,167.0,-45.6,-45.5,0.0,40.0,5.0,10.5,3.8203372368336106e-04,0.000000,1
166.9,167.0,-45.5,-45.4,0.0,40.0,5.0,10.5,5.6056976555044543e-04,0.000000,1
166.9,167.0,-45.4,-45.3,0.0,40.0,5.0,10.5,9.5021261367928521e-04,0.000000,1
166.9,167.0,-45.3,-45.2,0.0,40.0,5.0,10.5,1.6257543937169021e-03,0.000000,1
166.9,167.0,-45.2,-45.1,0.0,40.0,5.0,10.5,2.4738933867861079e-03,0.000000,1
166.9,167.0,-45.1,-45.0,0.0,40.0,5.0,10.5,2.2586108414993948e-03,0.000000,1
166.9,167.0,-45.0,-44.9,0.0,40.0,5.0,10.5,1.2629290695483468e-03,0.000000,1
166.9,167.0,-44.9,-44.8,0.0,40.0,5.0,10.5,6.9150238253301111e-04,0.000000,1
